source,code_snippet,secret_span_start,secret_span_end,file_path,line_number,length,has_secret,hard_negative,entropy,rule
hard_negative,"trace_id = ""899dfc7595a366074d3fb1831db4e08e""",-1,-1,-1,-1,-1,0,1,3.843,fake_entropy
hard_negative,"build: checksum: ""uuid""",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"get_user_by_id(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""cache_key"" } }",-1,-1,-1,-1,-1,0,1,2.725,stopword
hard_negative,"get_user_by_id(""9f3f5cfa7a99562b62d5db5e11410e87"")",-1,-1,-1,-1,-1,0,1,3.867,hash_or_id
hard_negative,"get_user_by_id(""salt"")",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"trace_id = ""sha256""",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"cache_key = ""234855cb3a8d8a984edb87d833697f9b""",-1,-1,-1,-1,-1,0,1,3.57,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""3juW1u2uCLykyTReWDlRw20sqgPQAaoELYBhq41o3zt"" } }",-1,-1,-1,-1,-1,0,1,4.897,fake_entropy
hard_negative,"fetch_by_hash(""282d09710dcf40707fc37cc3dc6b75c65108a"")",-1,-1,-1,-1,-1,0,1,3.656,fake_entropy
hard_negative,"trace_id = ""9654107dbfccac0d93ee02ad081e2013""",-1,-1,-1,-1,-1,0,1,3.793,hash_or_id
hard_negative,"fetch_by_hash(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"request_id = ""LJeUdXjs7lwWCz0rPs4owqMJWxTdwdeO""",-1,-1,-1,-1,-1,0,1,4.453,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""admin"" } }",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"log_request(""0bc05df9ea12a5feb708dbde5352e45f"")",-1,-1,-1,-1,-1,0,1,3.668,fake_entropy
hard_negative,"cache_key = ""your_key_here""",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"build: checksum: ""10f652fc4fe2d7281d186e46e9dcd932""",-1,-1,-1,-1,-1,0,1,3.656,hash_or_id
hard_negative,"cache_key = ""deployment_id""",-1,-1,-1,-1,-1,0,1,3.393,stopword
hard_negative,"build: checksum: ""4ff812256428918d09932a614657f86bceb02d312c5d0f72d25""",-1,-1,-1,-1,-1,0,1,3.824,fake_entropy
hard_negative,"build: checksum: ""css_class""",-1,-1,-1,-1,-1,0,1,2.059,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""0eff45362010c5d33e8452f9fb173c02"" } }",-1,-1,-1,-1,-1,0,1,3.703,hash_or_id
hard_negative,"build: checksum: ""3063bbee77d82c08ff69d084bf459cb7""",-1,-1,-1,-1,-1,0,1,3.718,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""sample"" } }",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"build: checksum: ""50e163d23afc9cc90deefca14d1a751d""",-1,-1,-1,-1,-1,0,1,3.64,hash_or_id
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"build: checksum: ""tM3oUjPKa4la+dsYFL0ApDJjACjAgkt5""",-1,-1,-1,-1,-1,0,1,4.578,fake_entropy
hard_negative,"get_user_by_id(""8e047cf6400e2df365c828e0"")",-1,-1,-1,-1,-1,0,1,3.439,fake_entropy
hard_negative,"log_request(""894b053a2d5afee45f92c298ffbb1e08"")",-1,-1,-1,-1,-1,0,1,3.671,hash_or_id
hard_negative,"trace_id = ""admin""",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"fetch_by_hash(""placeholder"")",-1,-1,-1,-1,-1,0,1,3.096,placeholder
hard_negative,"log_request(""trace_id"")",-1,-1,-1,-1,-1,0,1,3.0,stopword
hard_negative,"request_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"get_user_by_id(""mock"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"get_user_by_id(""e30c3676059bce49f51de81f31bd437c"")",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""c4a27931f44ec9efa03e8bbc8eef8ab905010643"" } }",-1,-1,-1,-1,-1,0,1,3.75,fake_entropy
hard_negative,"build: checksum: ""a94e433f7e81c43f0ae1c6a615f4f9ef3b0ad538""",-1,-1,-1,-1,-1,0,1,3.723,fake_entropy
hard_negative,"cache_key = ""css_class""",-1,-1,-1,-1,-1,0,1,2.059,stopword
hard_negative,"fetch_by_hash(""job_id"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"cache_key = ""nonce""",-1,-1,-1,-1,-1,0,1,1.922,stopword
hard_negative,"cache_key = ""CY7Bdm+jSlHo7ivFehUCGoox""",-1,-1,-1,-1,-1,0,1,4.22,fake_entropy
hard_negative,"cache_key = ""salt""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"fetch_by_hash(""nonce"")",-1,-1,-1,-1,-1,0,1,1.922,stopword
hard_negative,"fetch_by_hash(""dummy"")",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"log_request(""test"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"log_request(""8d0b70b60ecd865d459397d4c3db9c27"")",-1,-1,-1,-1,-1,0,1,3.582,fake_entropy
hard_negative,"get_user_by_id(""fake"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"fetch_by_hash(""1648826494652297cdb75d96"")",-1,-1,-1,-1,-1,0,1,3.324,fake_entropy
hard_negative,"get_user_by_id(""TODO"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"trace_id = ""a2ae2129eacfab19138e718c5bed4277""",-1,-1,-1,-1,-1,0,1,3.601,fake_entropy
hard_negative,"log_request(""md5"")",-1,-1,-1,-1,-1,0,1,1.585,stopword
hard_negative,"cache_key = ""REPLACE_ME""",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"trace_id = ""b6e4ba2fce674fe6b99dbc9055114335""",-1,-1,-1,-1,-1,0,1,3.757,hash_or_id
hard_negative,"get_user_by_id(""f794633c55a674e9894310bef6d7a23c"")",-1,-1,-1,-1,-1,0,1,3.843,hash_or_id
hard_negative,"fetch_by_hash(""example"")",-1,-1,-1,-1,-1,0,1,2.522,placeholder
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""REPLACE_ME"" } }",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"get_user_by_id(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"cache_key = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""md5"" } }",-1,-1,-1,-1,-1,0,1,1.585,stopword
hard_negative,"request_id = ""cb69877b086c7b72e3c5f4bf761fca2a""",-1,-1,-1,-1,-1,0,1,3.653,hash_or_id
hard_negative,"cache_key = ""REPLACE_ME""",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"cache_key = ""55e858cdc01a6609b651e411861038bd""",-1,-1,-1,-1,-1,0,1,3.489,hash_or_id
hard_negative,"log_request(""REDACTED"")",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""014df517-39d1-4453-b7b3-9930c563627c"" } }",-1,-1,-1,-1,-1,0,1,3.687,stopword
hard_negative,"build: checksum: ""addon""",-1,-1,-1,-1,-1,0,1,1.922,stopword
hard_negative,"trace_id = ""REPLACE_ME""",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"cache_key = ""/KO4j9nOEo3AIBgm56nHnVpSChnDkrPQj8Q67cbzbv3pLa1immjCJFjd0AM+ZkJr""",-1,-1,-1,-1,-1,0,1,5.332,fake_entropy
hard_negative,"trace_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"cache_key = ""Sne0xKT/3/lJJrljVFWSfw7/0u3OQbllVg//5Sm/""",-1,-1,-1,-1,-1,0,1,4.415,fake_entropy
hard_negative,"log_request(""build_number"")",-1,-1,-1,-1,-1,0,1,3.252,stopword
hard_negative,"build: checksum: ""eS3XzLUgylQUUVVNuawRhZcriHvpUPA+""",-1,-1,-1,-1,-1,0,1,4.688,fake_entropy
hard_negative,"build: checksum: ""69d83c210b5020fd6e52cae308b272b2""",-1,-1,-1,-1,-1,0,1,3.679,fake_entropy
hard_negative,"build: checksum: ""sample""",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""password123"" } }",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""haY1VwAAQeoVllgf5w2eEjzp7ZtrGqWM"" } }",-1,-1,-1,-1,-1,0,1,4.688,fake_entropy
hard_negative,"trace_id = ""27dbb4bb32689f6e514df1eb167cb998""",-1,-1,-1,-1,-1,0,1,3.632,hash_or_id
hard_negative,"log_request(""7682cbd34bbfd46414a00adf2c58ba38"")",-1,-1,-1,-1,-1,0,1,3.679,hash_or_id
hard_negative,"cache_key = ""0eb3617bd6fa657e6d2729cf28013a28""",-1,-1,-1,-1,-1,0,1,3.789,hash_or_id
hard_negative,"log_request(""test"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"cache_key = ""sha1""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"log_request(""correlation_id"")",-1,-1,-1,-1,-1,0,1,3.379,stopword
hard_negative,"trace_id = ""your_key_here""",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"request_id = ""gUQ3ogKS7j5UfGDtKUOHh1edHEayi9Y+""",-1,-1,-1,-1,-1,0,1,4.664,fake_entropy
hard_negative,"log_request(""yWQgrFuc7tzUS7XvNaeSrHTUbQsi9pWzLm3UAkgd"")",-1,-1,-1,-1,-1,0,1,4.853,fake_entropy
hard_negative,"cache_key = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""placeholder""",-1,-1,-1,-1,-1,0,1,3.096,placeholder
hard_negative,"request_id = ""correlation_id""",-1,-1,-1,-1,-1,0,1,3.379,stopword
hard_negative,"request_id = ""hash""",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"trace_id = ""test""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"log_request(""e23d1269f7b88f82d1a7604db6b53b8b"")",-1,-1,-1,-1,-1,0,1,3.691,hash_or_id
hard_negative,"fetch_by_hash(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"log_request(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"fetch_by_hash(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"log_request(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"request_id = ""ff45444cb074cfb4792afe540d916a96""",-1,-1,-1,-1,-1,0,1,3.55,hash_or_id
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"log_request(""example"")",-1,-1,-1,-1,-1,0,1,2.522,placeholder
hard_negative,"fetch_by_hash(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"build: checksum: ""JB0V1ST5hG/4IrjLsyfY9zk8hNMxNcpA""",-1,-1,-1,-1,-1,0,1,4.875,fake_entropy
hard_negative,"log_request(""active"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""j/puIMUNqZqA5NJzPMGEpEdwNYptYVwj"" } }",-1,-1,-1,-1,-1,0,1,4.328,fake_entropy
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""password123"" } }",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""6d7127a2566c6fe810bf471917a4ccc2""",-1,-1,-1,-1,-1,0,1,3.664,hash_or_id
hard_negative,"get_user_by_id(""6QAOApbg5sakxQQ/KTZJdkFRVtVbFhAJUHtf15j5"")",-1,-1,-1,-1,-1,0,1,4.665,fake_entropy
hard_negative,"cache_key = ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"fetch_by_hash(""9cf1410ee020ceb7d95f53b35f5a07c8"")",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"log_request(""4ciAXFxqKKXyLynwVlULhFHF"")",-1,-1,-1,-1,-1,0,1,4.054,fake_entropy
hard_negative,"build: checksum: ""mock""",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"trace_id = ""d218faa37f60ef074748b69e65b5dd23""",-1,-1,-1,-1,-1,0,1,3.843,hash_or_id
hard_negative,"fetch_by_hash(""TODO"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"get_user_by_id(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"log_request(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"cache_key = ""REDACTED""",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"fetch_by_hash(""guid"")",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"fetch_by_hash(""jJYybVFsP/lqSS6d7B3Zo20FsWZXF2k9"")",-1,-1,-1,-1,-1,0,1,4.601,fake_entropy
hard_negative,"trace_id = ""checksum""",-1,-1,-1,-1,-1,0,1,2.75,stopword
hard_negative,"get_user_by_id(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"get_user_by_id(""test"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"get_user_by_id(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"fetch_by_hash(""REDACTED"")",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"fetch_by_hash(""vU2oguekFvztFeO5B4dtP5tuOANjM9HAi81/Iy0g"")",-1,-1,-1,-1,-1,0,1,4.803,fake_entropy
hard_negative,"get_user_by_id(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"get_user_by_id(""c18fedd4136724680f260e"")",-1,-1,-1,-1,-1,0,1,3.516,fake_entropy
hard_negative,"cache_key = ""c6b7540d7f254661bd2219c453afd291""",-1,-1,-1,-1,-1,0,1,3.695,fake_entropy
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"trace_id = ""deployment_id""",-1,-1,-1,-1,-1,0,1,3.393,stopword
hard_negative,"cache_key = ""md5""",-1,-1,-1,-1,-1,0,1,1.585,stopword
hard_negative,"trace_id = ""dbae6ff998336fc39456b7e7411dcd82""",-1,-1,-1,-1,-1,0,1,3.82,hash_or_id
hard_negative,"trace_id = ""636a9d5ef479c3f3cf4aabd0438ee539""",-1,-1,-1,-1,-1,0,1,3.644,hash_or_id
hard_negative,"cache_key = ""rEYSQiWRq/GQfe9Owl2MC4JFf9kd12TE""",-1,-1,-1,-1,-1,0,1,4.688,fake_entropy
hard_negative,"get_user_by_id(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"trace_id = ""7d66505bd09ca735f094559ce7a185f6""",-1,-1,-1,-1,-1,0,1,3.671,hash_or_id
hard_negative,"log_request(""adapter"")",-1,-1,-1,-1,-1,0,1,2.522,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"log_request(""e91f3b380bce8961c7afe31fffe2bae2"")",-1,-1,-1,-1,-1,0,1,3.516,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""password123"" } }",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"cache_key = ""object_id""",-1,-1,-1,-1,-1,0,1,3.17,stopword
hard_negative,"get_user_by_id(""73eaa2f5acdc13a2fac121af45560880"")",-1,-1,-1,-1,-1,0,1,3.585,hash_or_id
hard_negative,"get_user_by_id(""mock"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"fetch_by_hash(""your_key_here"")",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"trace_id = ""JYHLsXSq6TzwCMVsXPpMIzfh""",-1,-1,-1,-1,-1,0,1,4.252,fake_entropy
hard_negative,"trace_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"log_request(""fa3824a16fe16d4e623025e63d515637"")",-1,-1,-1,-1,-1,0,1,3.543,hash_or_id
hard_negative,"fetch_by_hash(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"build: checksum: ""1352e604bf0fc97d09cf0660964bd0c291f3c959""",-1,-1,-1,-1,-1,0,1,3.596,fake_entropy
hard_negative,"cache_key = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"build: checksum: ""sample""",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"build: checksum: ""sha1""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""1be37bed6ae5c07c0c789b56ac94ec8c"" } }",-1,-1,-1,-1,-1,0,1,3.593,hash_or_id
hard_negative,"fetch_by_hash(""73d03215085bf2f60f247374564bbdb9"")",-1,-1,-1,-1,-1,0,1,3.585,hash_or_id
hard_negative,"log_request(""cache_key"")",-1,-1,-1,-1,-1,0,1,2.725,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"request_id = ""abcdefghijklmnopqrstuvwxyz""",-1,-1,-1,-1,-1,0,1,4.7,stopword
hard_negative,"cache_key = ""376d110fc3c6f56df31b38273a73ace3""",-1,-1,-1,-1,-1,0,1,3.518,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""5fd7ba2a549ba17e3b5b427936d0045c"" } }",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"fetch_by_hash(""e90279d4e98a9df92eef59df76caa33d"")",-1,-1,-1,-1,-1,0,1,3.531,hash_or_id
hard_negative,"request_id = ""hash""",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"request_id = ""9228b878971412678d1446fffb391733""",-1,-1,-1,-1,-1,0,1,3.382,hash_or_id
hard_negative,"request_id = ""k8AliWrrJ4cydrohyrdPvUXAkY0gEhza""",-1,-1,-1,-1,-1,0,1,4.438,fake_entropy
hard_negative,"build: checksum: ""SekyV96Fah6a0BiNoX7A/""",-1,-1,-1,-1,-1,0,1,4.202,fake_entropy
hard_negative,"request_id = ""456b730f1b743e80d61a61eca6e0139d""",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"get_user_by_id(""23ac038fd5bc288d79c2a02f28b42724"")",-1,-1,-1,-1,-1,0,1,3.487,fake_entropy
hard_negative,"fetch_by_hash(""xgv9gcAm0lNHVAeCFgw+ANX7EBSnSk3e"")",-1,-1,-1,-1,-1,0,1,4.515,fake_entropy
hard_negative,"request_id = ""correlation_id""",-1,-1,-1,-1,-1,0,1,3.379,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""root"" } }",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""37a2059e74384edf91d73a5a6e13172b""",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""root"" } }",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"fetch_by_hash(""3b8955d0244b856143104f69f985500efe523b6387e47cb81c969a38ac1435d"")",-1,-1,-1,-1,-1,0,1,3.881,fake_entropy
hard_negative,"request_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""qHXvhYFrT3sA+FF8izeYf/76""",-1,-1,-1,-1,-1,0,1,4.304,fake_entropy
hard_negative,"fetch_by_hash(""yZf/9K/E8uT2lZK8QNKlxKUq"")",-1,-1,-1,-1,-1,0,1,3.918,fake_entropy
hard_negative,"fetch_by_hash(""bb125ea223a9d310f92eafc7a9c296f7"")",-1,-1,-1,-1,-1,0,1,3.614,hash_or_id
hard_negative,"fetch_by_hash(""Sl9avBwTn1z2FUNrBnsGeGGHnY35hsBChJzXgTOy"")",-1,-1,-1,-1,-1,0,1,4.765,fake_entropy
hard_negative,"log_request(""3857a2234accae5e104898a8d2b83cbf"")",-1,-1,-1,-1,-1,0,1,3.691,hash_or_id
hard_negative,"trace_id = ""cda43827aaa347d1ae248044fcb2af07""",-1,-1,-1,-1,-1,0,1,3.48,hash_or_id
hard_negative,"get_user_by_id(""cf81d5044529e06afc16a03c68dea94a"")",-1,-1,-1,-1,-1,0,1,3.718,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""build_number"" } }",-1,-1,-1,-1,-1,0,1,3.252,stopword
hard_negative,"log_request(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"build: checksum: ""/KsnmNoCnIb/5jtsoghEHjzA1CH+W/lQ""",-1,-1,-1,-1,-1,0,1,4.476,fake_entropy
hard_negative,"log_request(""e23b13e27e570f6bad013d617d3812d4"")",-1,-1,-1,-1,-1,0,1,3.617,hash_or_id
hard_negative,"trace_id = ""request_id""",-1,-1,-1,-1,-1,0,1,3.122,stopword
hard_negative,"log_request(""mock"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""REDACTED"" } }",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"request_id = ""DpGceKMMEDe3MpmMvfKaxFutm1Zgcyg4nyRz1i74""",-1,-1,-1,-1,-1,0,1,4.622,fake_entropy
hard_negative,"log_request(""1b16049c9a40ea42fd56a3641089b4fa"")",-1,-1,-1,-1,-1,0,1,3.668,hash_or_id
hard_negative,"cache_key = ""0c5ebbffb2d5d2e52872b8e8e692d10e""",-1,-1,-1,-1,-1,0,1,3.454,hash_or_id
hard_negative,"build: checksum: ""0ebeb9dac1fc6960706c819e5552d7c1""",-1,-1,-1,-1,-1,0,1,3.671,hash_or_id
hard_negative,"request_id = ""5d252a96f994b3c0db1329cb""",-1,-1,-1,-1,-1,0,1,3.522,fake_entropy
hard_negative,"get_user_by_id(""hash"")",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"log_request(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"request_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"fetch_by_hash(""uuid"")",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"get_user_by_id(""REPLACE_ME"")",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"cache_key = ""your_key_here""",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""ba5e96ed60f06b63f1b8dc53e84f108c"" } }",-1,-1,-1,-1,-1,0,1,3.695,fake_entropy
hard_negative,"trace_id = ""adapter""",-1,-1,-1,-1,-1,0,1,2.522,stopword
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"build: checksum: ""c38a1e957c81c4e5131ed10ba3f26cfa""",-1,-1,-1,-1,-1,0,1,3.754,fake_entropy
hard_negative,"request_id = ""md5""",-1,-1,-1,-1,-1,0,1,1.585,stopword
hard_negative,"trace_id = ""3359367de3cde79bd1c3c1cb1e034f99""",-1,-1,-1,-1,-1,0,1,3.445,hash_or_id
hard_negative,"log_request(""example"")",-1,-1,-1,-1,-1,0,1,2.522,placeholder
hard_negative,"cache_key = ""ZZPIPLU9xdpuIBCsWU9oUYvdXXSeeIDB""",-1,-1,-1,-1,-1,0,1,4.265,fake_entropy
hard_negative,"cache_key = ""slug""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"trace_id = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"fetch_by_hash(""adapter"")",-1,-1,-1,-1,-1,0,1,2.522,stopword
hard_negative,"get_user_by_id(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"fetch_by_hash(""58b7a59b89ab478345fe07febbc49f48"")",-1,-1,-1,-1,-1,0,1,3.418,fake_entropy
hard_negative,"build: checksum: ""1Ea7mXo0TyPTgZlJNYZuYbN6w9wkXgDk""",-1,-1,-1,-1,-1,0,1,4.5,fake_entropy
hard_negative,"cache_key = ""sample""",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""a083ff3d1729b43d53ad1c177131ed7d"" } }",-1,-1,-1,-1,-1,0,1,3.537,hash_or_id
hard_negative,"cache_key = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"log_request(""your_key_here"")",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""f246338ea522dae7688f666d50ca0071"" } }",-1,-1,-1,-1,-1,0,1,3.668,hash_or_id
hard_negative,"cache_key = ""r9+cm5x6SZwbmE2TPP7BFeuE""",-1,-1,-1,-1,-1,0,1,4.335,fake_entropy
hard_negative,"log_request(""c13e623990871742aa9772896d9209b7"")",-1,-1,-1,-1,-1,0,1,3.528,hash_or_id
hard_negative,"fetch_by_hash(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"build: checksum: ""BSVO5Xy7krhqGixRjr4Q6V3x9Ke+lNJx""",-1,-1,-1,-1,-1,0,1,4.726,fake_entropy
hard_negative,"get_user_by_id(""job_id"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"get_user_by_id(""017c4bc6fa6f34ab7df14ef197662d80"")",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""OXSXadIIjfb60eEobhs2KJOs"" } }",-1,-1,-1,-1,-1,0,1,4.168,fake_entropy
hard_negative,"log_request(""ae8c9ff029b67736443acf40a8580fbf"")",-1,-1,-1,-1,-1,0,1,3.668,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""6ee739dad4db532ef27bdcef1ab57157"" } }",-1,-1,-1,-1,-1,0,1,3.64,fake_entropy
hard_negative,"build: checksum: ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"fetch_by_hash(""dummy"")",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"cache_key = ""root""",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"get_user_by_id(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
